mean_BME_Temp,std_BME_Temp,mean_BME_Humidity,std_BME_Humidity,mean_BME_VOC_Ohm,std_BME_VOC_Ohm,mean_MQ3_Top_PPM,std_MQ3_Top_PPM,mean_MQ3_Bottom_PPM,std_MQ3_Bottom_PPM,VOC_to_MQ3_Top_Ratio,VOC_to_MQ3_Bottom_Ratio,delta_VOC_Ohm,delta_MQ3_Top_PPM,delta_MQ3_Bottom_PPM,Time_to_Spoilage_Minutes_mean,Spoilage_Stage
27.381703703703703,0.0004028575910667003,79.82037962962964,0.00025051387515814035,2.869990740740741,0.00040285759107069636,13.013583333333335,0.1060670101782263,5.75012962962963,0.04949992465804666,0.22053791502685707,0.49911670421916327,-0.0008055555555559479,0.1844999999999999,0.08586111111111183,2273.0,Spoiling
27.380527777777782,0.0003888888888905484,79.81994444444445,7.349309198003692e-05,2.869138888888889,0.0002222222222219017,13.142574074074071,0.11352963777033297,5.808361111111111,0.05080682368868711,0.2183085816851453,0.4939661798469413,-0.0004444444444438034,0.196805555555553,0.08800000000000008,2270.0,Spoiling
27.379305555555558,0.0004166666666662877,79.81960185185186,0.0001312726562883172,2.8684907407407407,0.000222800174361556,13.276583333333335,0.0016111111111118959,5.867527777777777,0.0002500000000007496,0.21605623285446773,0.4888746948685398,-0.00044444444444469156,0.0032222222222237917,0.0005000000000014992,2267.0,Spoiling
27.378037037037036,0.00043063022052665476,79.81935185185186,0.00011226255234869349,2.8678425925925928,0.00019510469912708482,13.280037037037038,0.0013071306495458027,5.868027777777779,0.0001944444444448301,0.2159512375667344,0.4887225851634927,-0.00038888888888921613,0.002611111111113118,0.0003888888888896602,2264.0,Spoiling
27.376722222222224,0.0004444444444438034,79.81918518518519,1.6037507475287113e-05,2.8671481481481482,0.000264010693136899,13.359416666666666,0.09246582618646543,5.896425925925926,0.03973892746372299,0.21461610738895096,0.48625104794942986,-0.0005277777777781267,0.17938888888888904,0.07344444444444331,2260.0,Spoiling
27.375370370370373,0.0004584034738708216,79.81896296296296,8.486251286565076e-05,2.8662500000000004,0.00041666666666650976,13.445296296296297,0.0008166540689368069,5.935027777777779,0.00012729376930458139,0.21317848302121242,0.48293711132420014,-0.0008333333333330195,0.0015833333333308275,0.00025000000000030553,2257.0,Spoiling
27.374,0.0004444444444473561,79.81886111111112,2.7777777773962953e-05,2.8654444444444445,0.00019444444444460807,13.331009259259261,0.20217780406051664,5.880851851851852,0.09465351586625585,0.21494563834301017,0.4872490659752756,-0.00038888888888921613,-0.3495555555555576,-0.1637777777777778,2254.0,Spoiling
27.372611111111112,0.00047222222222487176,79.81880555555556,2.7777777773962953e-05,2.8648055555555554,0.00022222222222212373,13.203666666666665,0.09737329136046742,5.81600925925926,0.04283376867242916,0.21697029000928952,0.492571538685108,-0.00044444444444424747,0.1209166666666679,0.04699999999999882,2251.0,Spoiling
27.37119444444444,0.00047222222222131904,79.81881481481481,6.990587440517171e-05,2.864166666666667,0.00019444444444438602,13.409796296296298,0.16381576130599726,5.896064814814815,0.06681227924892413,0.21358747497029332,0.4857751566296273,-0.00038888888888877204,0.2841944444444433,0.11577777777777865,2248.0,Spoiling
27.369722222222222,0.0005000000000006111,79.81860185185185,8.486251286565076e-05,2.8635277777777777,0.0002500000000000835,13.739009259259257,0.08240277816793741,6.05374074074074,0.03999769797902623,0.20842301213370346,0.4730171261440796,-0.000500000000000167,0.1433055555555569,0.06938888888888872,2245.0,Spoiling
