Timestamp,time,BME_Temp,BME_Humidity,BME_VOC_Ohm,MQ3_Bottom_Analog,MQ3_Bottom_PPM,MQ3_Top_Analog,MQ3_Top_PPM,Time_to_Spoilage_Minutes
2025-06-17 14:02:46,785848,28.43926666666667,77.86206666666668,3.3810000000000002,973.9733333333334,25.551399999999997,1139.24,24.369,1341
2025-06-17 14:03:46,845848,28.44873333333333,77.83746666666666,3.3846,976.26,25.55173333333333,1142.8266666666666,24.3708,1340
2025-06-17 14:04:46,905848,28.457333333333334,77.81386666666667,3.3865333333333334,961.7533333333333,25.085266666666666,1127.1666666666667,23.503466666666668,1339
2025-06-17 14:05:53,65842,28.4652,77.79086666666667,3.3876666666666666,941.6666666666666,24.6188,1106.7666666666667,22.636200000000002,1338
2025-06-17 14:08:53,245842,28.472133333333332,77.769,3.3879333333333332,942.5666666666667,24.6188,1109.22,22.636666666666667,1335
2025-06-17 14:10:53,365842,28.47873333333333,77.74753333333334,3.388066666666667,947.4533333333334,24.6188,1114.8066666666666,22.637133333333335,1333
2025-06-17 14:13:53,545842,28.4814,77.72519999999999,3.3844000000000003,957.4533333333334,24.41493333333333,1123.9866666666667,21.923866666666665,1330
2025-06-17 14:14:53,605842,28.484733333333335,77.7024,3.3824,937.5066666666667,24.211066666666667,1102.4666666666667,21.21013333333333,1329
2025-06-17 14:15:53,665842,28.489,77.68133333333334,3.3815333333333335,937.42,24.211000000000002,1102.0266666666666,21.209533333333333,1328
2025-06-17 14:16:53,725842,28.493533333333332,77.65986666666667,3.380933333333333,956.28,24.210333333333335,1121.22,21.207333333333334,1327
2025-06-17 14:17:53,785842,28.498199999999997,77.63786666666665,3.3804666666666665,947.22,24.368866666666666,1111.1333333333334,21.427333333333337,1326
2025-06-17 14:18:53,845842,28.503066666666662,77.6154,3.380266666666667,934.58,23.800933333333333,1098.6133333333332,20.400133333333333,1325
2025-06-17 14:19:53,905842,28.507933333333337,77.59273333333333,3.3801333333333337,935.7466666666667,23.801000000000002,1099.6133333333332,20.400533333333332,1324
2025-06-17 14:21:01,65689,28.515399999999996,77.57213333333333,3.3819333333333335,960.28,23.801066666666667,1126.0533333333333,20.401066666666665,1322
2025-06-17 14:23:01,185689,28.522199999999998,77.55233333333334,3.3829333333333333,976.12,23.7988,1142.3266666666666,20.3962,1320
2025-06-17 14:25:01,305689,28.528533333333332,77.53226666666667,3.3836,959.2866666666666,23.79853333333333,1125.8133333333333,20.398933333333336,1318
2025-06-17 14:27:01,425689,28.531466666666667,77.51226666666666,3.3817333333333335,944.0066666666667,23.151066666666665,1109.4733333333334,19.150333333333336,1316
2025-06-17 14:28:01,485689,28.534666666666666,77.49173333333333,3.3805333333333336,942.44,23.150333333333336,1108.1266666666668,19.148333333333333,1315
2025-06-17 14:29:01,545689,28.538066666666666,77.47080000000001,3.3798,929.5933333333334,22.916333333333334,1093.8133333333333,18.320066666666666,1314
2025-06-17 14:30:01,605689,28.541666666666668,77.45006666666667,3.3792666666666666,929.5933333333334,22.916333333333334,1094.52,18.320066666666666,1313
2025-06-17 14:31:01,665689,28.545399999999997,77.4284,3.379,929.5933333333334,22.916333333333334,1094.24,18.320066666666666,1312
2025-06-17 14:32:01,725689,28.549266666666668,77.40553333333334,3.3790666666666667,930.4266666666666,22.916600000000003,1094.9133333333334,18.320933333333333,1311
2025-06-17 14:33:01,785689,28.556866666666664,77.39853333333332,3.381866666666667,911.0266666666666,22.916666666666668,1074.5933333333332,18.320600000000002,1310
2025-06-17 14:34:01,845689,28.564199999999996,77.40386666666667,3.381333333333333,911.0266666666666,22.916666666666668,1074.9866666666667,18.320600000000002,1309
2025-06-17 14:35:01,905689,28.570533333333334,77.41166666666666,3.3786666666666667,893.7066666666667,21.3356,1057.14,18.320600000000002,1308
2025-06-17 14:36:08,65824,28.577466666666666,77.36640000000001,3.3762,893.08,21.3354,1057.12,18.320533333333334,1307
2025-06-17 14:38:08,185824,28.585333333333327,77.29626666666667,3.3742,877.7666666666667,20.67866666666667,1040.8,17.285600000000002,1305
2025-06-17 14:40:08,305824,28.589466666666667,77.22013333333334,3.3636,863.1133333333333,19.358,1025.02,16.252333333333333,1303
2025-06-17 14:42:08,425824,28.595133333333337,77.13793333333334,3.358,862.1133333333333,19.35793333333333,1023.9066666666666,16.2518,1301
2025-06-17 14:43:08,485824,28.601200000000002,77.0552,3.3526666666666665,865.88,19.359599999999997,1025.8266666666666,16.252133333333333,1300
2025-06-17 14:45:08,605824,28.612266666666667,76.97133333333333,3.3547333333333333,865.4133333333333,19.359466666666666,1025.3533333333332,16.251666666666665,1298
2025-06-17 14:47:08,725824,28.622533333333333,76.88673333333334,3.352866666666667,860.9266666666666,19.137266666666665,1023.24,16.0326,1296
2025-06-17 14:50:08,905824,28.632066666666663,76.80206666666668,3.349266666666667,860.9266666666666,19.137266666666665,1022.6733333333333,16.03253333333333,1293
2025-06-17 14:52:16,125848,28.640266666666665,76.717,3.344133333333333,857.82,19.136333333333333,1018.36,16.029133333333334,1291
2025-06-17 14:53:16,185848,28.64806666666667,76.63533333333334,3.3386666666666667,857.2333333333333,19.075333333333333,1018.0266666666666,15.969733333333334,1290
2025-06-17 14:54:16,245848,28.6556,76.55693333333333,3.3331999999999997,875.7266666666667,19.292266666666666,1036.9466666666667,16.362133333333336,1289
2025-06-17 14:56:16,365848,28.6626,76.4862,3.3282,860.02,18.515066666666666,1020.2733333333333,14.985199999999999,1287
2025-06-17 14:58:16,485848,28.6692,76.41973333333333,3.3236666666666665,860.02,18.515066666666666,1020.4133333333333,14.985199999999999,1285
2025-06-17 14:59:16,545848,28.675533333333334,76.35746666666667,3.319666666666667,860.02,18.515066666666666,1022.3666666666667,14.985466666666666,1284
2025-06-17 15:00:16,605848,28.67733333333333,76.3028,3.313066666666667,873.14,20.324800000000003,1035.26,14.976266666666668,1283
2025-06-17 15:01:16,665848,28.6844,76.2514,3.3161333333333336,873.8866666666667,20.324800000000003,1035.8066666666666,14.976266666666668,1282
2025-06-17 15:02:16,725848,28.6908,76.2026,3.316666666666667,898.1866666666666,20.324800000000003,1061.0666666666666,14.976133333333333,1281
2025-06-17 15:03:16,785848,28.697000000000003,76.16113333333334,3.3176,899.2466666666667,20.324800000000003,1063.6866666666667,14.976666666666667,1280
2025-06-17 15:04:16,845848,28.702533333333335,76.12086666666666,3.318,881.4933333333333,18.397199999999998,1045.44,14.976666666666667,1279
2025-06-17 15:05:16,905848,28.706933333333332,76.08113333333334,3.3177999999999996,895.2533333333333,18.73793333333333,1060.3466666666666,15.592333333333336,1278
2025-06-17 15:07:24,125845,28.710933333333337,76.04419999999999,3.3179333333333334,892.0933333333334,18.737,1056.0866666666666,15.588933333333335,1276
2025-06-17 15:08:24,185845,28.714666666666673,76.00806666666666,3.3179333333333334,894.5733333333334,18.737466666666666,1059.4133333333334,15.591133333333334,1275
2025-06-17 15:09:24,245845,28.718266666666672,75.97273333333334,3.3180666666666667,874.5866666666667,18.737466666666666,1038.0733333333333,15.591133333333334,1274
2025-06-17 15:10:24,305845,28.716866666666665,75.93766666666666,3.3109333333333333,874.5866666666667,18.737466666666666,1037.8666666666666,15.591133333333334,1273
2025-06-17 15:13:24,485845,28.7166,75.90273333333333,3.3074666666666666,871.3066666666666,18.737466666666666,1033.9666666666667,15.591133333333334,1270
2025-06-17 15:14:24,545845,28.717666666666663,75.86933333333333,3.3066666666666666,889.8933333333333,18.737466666666666,1053.4666666666667,15.591133333333334,1269
