Timestamp,time,BME_Temp,BME_Humidity,BME_VOC_Ohm,MQ3_Bottom_Analog,MQ3_Bottom_PPM,MQ3_Top_Analog,MQ3_Top_PPM,Time_to_Spoilage_Minutes,Time_from_Start_Minutes
2025-06-16 18:21:56,725844,27.89,84.26,3.28,271,0.02,559,0.25,5525,203
2025-06-16 18:22:56,785844,27.89,84.23,3.27,2366,119.97,2640,275.06,5524,204
2025-06-16 18:24:56,905844,27.88,84.14,3.29,0,0.0,63,0.0,5522,206
2025-06-16 18:26:04,65843,28.57,84.14,4.34,0,0.0,24,0.0,5521,207
2025-06-16 18:27:04,125843,28.4,84.11,3.81,2400,132.31,2701,332.07,5520,208
2025-06-16 18:28:04,185843,28.27,84.05,3.58,0,0.0,16,0.0,5519,209
2025-06-16 18:29:04,245843,28.17,84.0,3.45,2651,278.67,2960,778.58,5518,210
2025-06-16 18:33:04,485843,27.97,83.81,3.32,61,0.0,370,0.07,5514,214
2025-06-16 18:35:04,605843,27.93,83.74,3.31,3319,3151.52,3742,43451.93,5512,216
2025-06-16 18:36:04,665843,27.92,83.7,3.32,624,0.36,722,0.6,5511,217
2025-06-16 18:37:04,725843,27.91,83.66,3.31,0,0.0,199,0.01,5510,218
2025-06-16 18:38:04,785843,27.9,83.62,3.32,0,0.0,41,0.0,5509,219
2025-06-16 18:39:04,845843,27.89,83.6,3.31,3120,1371.4,3484,7339.72,5508,220
2025-06-16 18:43:11,185850,28.26,83.52,3.62,346,0.05,437,0.11,5504,224
2025-06-16 18:44:11,245850,28.16,83.47,3.49,601,0.31,885,1.24,5503,225
2025-06-16 18:47:11,425850,27.99,83.35,3.38,610,0.33,890,1.26,5500,228
2025-06-16 18:48:11,485850,27.96,83.3,3.37,0,0.0,62,0.0,5499,229
2025-06-16 18:50:11,605850,27.92,83.24,3.36,272,0.02,592,0.3,5497,231
2025-06-16 18:51:11,665850,27.9,83.2,3.36,0,0.0,16,0.0,5496,232
2025-06-16 18:52:11,725850,27.89,83.19,3.36,3248,2304.3,3654,21435.6,5495,233
2025-06-16 18:53:11,785850,27.88,83.16,3.37,141,0.0,460,0.13,5494,234
2025-06-16 18:55:11,905850,27.87,83.09,3.37,1051,2.31,1279,5.18,5492,236
2025-06-16 18:59:19,245844,28.15,83.01,3.54,208,0.01,543,0.23,5488,241
2025-06-16 19:02:19,425844,27.98,82.92,3.42,438,0.11,550,0.24,5485,244
2025-06-16 19:06:19,665844,27.89,82.8,3.4,476,0.15,832,0.99,5481,248
2025-06-16 19:07:19,725844,27.88,82.79,3.4,0,0.0,57,0.0,5480,249
2025-06-16 19:08:19,785844,27.87,82.74,3.4,144,0.0,468,0.14,5479,250
2025-06-16 19:10:19,905844,27.85,82.69,3.4,229,0.01,541,0.23,5477,252
2025-06-16 19:11:27,65846,28.53,82.73,4.48,2704,328.34,3007,919.6,5476,253
2025-06-16 19:12:27,125846,28.36,82.71,3.95,175,0.01,462,0.13,5475,254
2025-06-16 19:13:27,185846,28.23,82.67,3.71,128,0.0,442,0.12,5474,255
2025-06-16 19:14:27,245846,28.13,82.63,3.59,0,0.0,37,0.0,5473,256
2025-06-16 19:15:26,305846,28.05,82.63,3.51,561,0.25,874,1.18,5472,257
2025-06-16 19:16:26,365846,27.99,82.58,3.48,47,0.0,323,0.04,5471,258
2025-06-16 19:17:26,425846,27.95,82.57,3.46,989,1.83,1574,12.9,5470,259
2025-06-16 19:19:26,545846,27.89,82.51,3.43,199,0.01,505,0.18,5468,261
2025-06-16 19:20:26,605846,27.87,82.5,3.44,0,0.0,42,0.0,5467,262
2025-06-16 19:21:26,665846,27.85,82.46,3.43,2559,210.95,2857,548.27,5466,263
2025-06-16 19:22:26,725846,27.84,82.45,3.44,0,0.0,5,0.0,5465,264
2025-06-16 19:24:26,845846,27.82,82.39,3.43,523,0.2,890,1.26,5463,266
2025-06-16 19:27:34,125444,28.31,82.4,4.0,0,0.0,200,0.01,5459,269
2025-06-16 19:29:34,245444,28.08,82.32,3.63,0,0.0,0,0.0,5457,271
2025-06-16 19:30:34,305444,28.0,82.3,3.56,0,0.0,37,0.0,5456,272
2025-06-16 19:31:34,365444,27.94,82.25,3.52,176,0.01,499,0.17,5455,273
2025-06-16 19:32:34,425444,27.9,82.24,3.49,0,0.0,123,0.0,5454,274
2025-06-16 19:35:34,605444,27.82,82.21,3.47,180,0.01,491,0.16,5451,277
2025-06-16 19:36:34,665444,27.8,82.2,3.47,0,0.0,179,0.01,5450,278
2025-06-16 19:37:34,725444,27.79,82.18,3.47,2013,44.3,2321,107.68,5449,279
2025-06-16 19:38:34,785444,27.78,82.19,3.48,0,0.0,50,0.0,5448,280
2025-06-16 19:39:34,845444,27.77,82.18,3.47,0,0.0,256,0.02,5447,281
2025-06-16 19:40:34,905444,27.77,82.17,3.47,0,0.0,15,0.0,5446,282
2025-06-16 19:44:41,245834,28.04,82.18,3.67,3151,1547.83,3539,10061.91,5442,286
2025-06-16 19:45:41,305834,27.97,82.15,3.61,0,0.0,45,0.0,5441,287
2025-06-16 19:46:41,365834,27.91,82.14,3.56,2154,65.78,2443,152.99,5440,288
2025-06-16 19:47:41,425834,27.87,82.13,3.54,2457,156.11,2751,388.67,5439,289
2025-06-16 19:48:41,485834,27.84,82.13,3.52,94,0.0,404,0.09,5438,290
2025-06-16 19:50:41,605834,27.8,82.09,3.51,0,0.0,5,0.0,5436,292
2025-06-16 19:51:41,665834,27.78,82.09,3.51,0,0.0,242,0.02,5435,293
2025-06-16 19:52:41,725834,27.78,82.07,3.51,228,0.01,511,0.19,5434,294
2025-06-16 19:53:41,785834,27.77,82.06,3.51,2675,300.05,2959,775.86,5433,295
2025-06-16 19:55:41,905834,27.76,82.03,3.5,0,0.0,21,0.0,5431,297
2025-06-16 19:56:49,65845,28.45,82.07,4.66,3320,3165.93,3718,35323.65,5430,298
2025-06-16 19:57:49,125845,28.28,82.06,4.09,331,0.05,654,0.43,5429,299
2025-06-16 19:58:49,185845,28.15,82.03,3.83,0,0.0,42,0.0,5428,300
2025-06-16 19:59:49,245845,28.05,82.01,3.71,0,0.0,269,0.02,5427,301
2025-06-16 20:01:49,365845,27.92,81.98,3.6,0,0.0,7,0.0,5425,303
2025-06-16 20:03:49,485845,27.85,81.95,3.56,2268,90.72,2552,210.89,5423,305
2025-06-16 20:05:49,605845,27.81,81.93,3.54,0,0.0,272,0.03,5421,307
2025-06-16 20:06:49,665845,27.8,81.91,3.54,544,0.22,943,1.56,5420,308
2025-06-16 20:07:49,725845,27.79,81.89,3.52,3543,10095.07,3991,1739468.0,5419,309
2025-06-16 20:09:49,845845,27.78,81.87,3.53,0,0.0,157,0.0,5417,311
2025-06-16 20:10:49,905845,27.78,81.85,3.54,0,0.0,7,0.0,5416,312
2025-06-16 20:12:56,125845,28.29,81.87,4.11,0,0.0,48,0.0,5414,314
2025-06-16 20:14:56,245845,28.07,81.83,3.73,208,0.01,505,0.18,5412,316
2025-06-16 20:16:56,365845,27.94,81.79,3.62,0,0.0,28,0.0,5410,318
2025-06-16 20:18:56,485845,27.87,81.77,3.57,0,0.0,12,0.0,5408,320
2025-06-16 20:19:56,545845,27.85,81.74,3.56,0,0.0,4,0.0,5407,321
2025-06-16 20:20:56,605845,27.83,81.74,3.56,2849,523.01,3152,1586.4,5406,322
2025-06-16 20:21:56,665845,27.82,81.73,3.56,176,0.01,415,0.1,5405,323
2025-06-16 20:22:56,725845,27.81,81.73,3.54,3386,4323.98,3824,98689.68,5404,324
2025-06-16 20:23:56,785845,27.8,81.72,3.55,3012,917.14,3357,3838.92,5403,325
2025-06-16 20:25:56,905845,27.79,81.69,3.55,3306,2971.24,3705,31730.48,5401,327
2025-06-16 20:27:04,65845,28.48,81.76,4.72,30,0.0,337,0.05,5400,328
2025-06-16 20:28:04,125845,28.31,81.73,4.14,230,0.01,529,0.21,5399,329
2025-06-16 20:29:04,185845,28.18,81.72,3.88,1942,36.3,2465,163.13,5398,330
2025-06-16 20:30:04,245845,28.08,81.7,3.74,2193,73.4,2493,177.09,5397,331
2025-06-16 20:31:04,305845,28.0,81.7,3.68,170,0.01,466,0.14,5396,332
2025-06-16 20:32:04,365845,27.95,81.68,3.63,136,0.0,444,0.12,5395,333
2025-06-16 20:33:04,425845,27.91,81.66,3.62,0,0.0,217,0.01,5394,334
2025-06-16 20:34:04,485845,27.88,81.64,3.6,217,0.01,686,0.5,5393,335
2025-06-16 20:35:04,545845,27.85,81.65,3.59,560,0.25,878,1.2,5392,336
2025-06-16 20:36:04,605845,27.83,81.61,3.57,585,0.29,683,0.49,5391,337
2025-06-16 20:37:04,665845,27.82,81.61,3.58,66,0.0,371,0.07,5390,338
2025-06-16 20:38:04,725845,27.81,81.61,3.58,1040,2.22,1472,9.5,5389,339
2025-06-16 20:40:04,845845,27.8,81.59,3.57,553,0.24,868,1.15,5387,341
2025-06-16 20:41:04,905845,27.79,81.55,3.56,2791,432.73,3091,1253.13,5386,342
2025-06-16 20:42:12,65849,28.48,81.62,4.76,0,0.0,10,0.0,5385,343
2025-06-16 20:43:12,125849,28.31,81.61,4.18,2944,721.35,3293,2861.85,5384,344
2025-06-16 20:44:12,185849,28.18,81.6,3.91,1840,27.23,2046,49.61,5383,345
2025-06-16 20:45:12,245849,28.08,81.56,3.77,203,0.01,487,0.16,5382,346
2025-06-16 20:46:12,305849,28.0,81.56,3.7,50,0.0,344,0.05,5381,347
2025-06-16 20:48:12,425849,27.91,81.52,3.63,0,0.0,27,0.0,5379,349
2025-06-16 20:50:12,545849,27.85,81.48,3.6,0,0.0,0,0.0,5377,351
2025-06-16 20:51:12,605849,27.83,81.49,3.59,0,0.0,150,0.0,5376,352
2025-06-16 20:52:12,665849,27.82,81.46,3.59,2032,46.72,2329,110.16,5375,353
2025-06-16 20:54:12,785849,27.8,81.44,3.59,250,0.02,701,0.54,5373,355
2025-06-16 20:55:12,845849,27.8,81.44,3.58,0,0.0,27,0.0,5372,356
2025-06-16 20:57:19,65842,28.48,81.49,4.78,128,0.0,441,0.12,5370,359
2025-06-16 20:59:19,185842,28.17,81.45,3.92,0,0.0,0,0.0,5368,361
2025-06-16 21:00:19,245842,28.07,81.44,3.78,0,0.0,2,0.0,5367,362
2025-06-16 21:01:19,305842,28.0,81.42,3.73,0,0.0,30,0.0,5366,363
2025-06-16 21:02:19,365842,27.94,81.41,3.67,2715,339.84,3031,1002.96,5365,364
2025-06-16 21:03:19,425842,27.9,81.4,3.65,166,0.01,467,0.14,5364,365
2025-06-16 21:05:19,545842,27.85,81.37,3.61,215,0.01,505,0.18,5362,367
2025-06-16 21:07:19,665842,27.81,81.37,3.61,0,0.0,47,0.0,5360,369
2025-06-16 21:08:19,725842,27.8,81.35,3.61,3038,1007.88,3358,3857.16,5359,370
2025-06-16 21:11:19,905842,27.78,81.35,3.6,219,0.01,511,0.19,5356,373
2025-06-16 21:12:27,65848,28.46,81.38,4.81,0,0.0,0,0.0,5355,374
2025-06-16 21:13:27,125848,28.29,81.38,4.22,651,0.41,881,1.22,5354,375
2025-06-16 21:14:27,185848,28.16,81.34,3.94,2191,72.99,2475,167.98,5353,376
2025-06-16 21:16:27,305848,27.98,81.32,3.74,294,0.03,633,0.38,5351,378
2025-06-16 21:18:27,425848,27.89,81.3,3.67,0,0.0,0,0.0,5349,380
2025-06-16 21:19:27,485848,27.85,81.28,3.64,579,0.28,759,0.71,5348,381
2025-06-16 21:20:27,545848,27.83,81.25,3.64,0,0.0,0,0.0,5347,382
2025-06-16 21:21:27,605848,27.81,81.24,3.63,147,0.0,459,0.13,5346,383
2025-06-16 21:23:27,725848,27.79,81.24,3.62,0,0.0,157,0.0,5344,385
2025-06-16 21:25:27,845848,27.77,81.22,3.61,971,1.71,1168,3.57,5342,387
2025-06-16 21:27:34,65844,28.44,81.25,4.84,3053,1064.99,3374,4164.16,5339,389
2025-06-16 21:28:34,125844,28.27,81.25,4.23,198,0.01,503,0.18,5338,390
2025-06-16 21:29:34,185844,28.14,81.24,3.96,2171,69.0,2433,148.61,5337,391
2025-06-16 21:30:34,245844,28.04,81.23,3.83,2854,531.74,3184,1802.99,5336,392
2025-06-16 21:31:34,305844,27.96,81.22,3.75,2162,67.27,2431,147.75,5335,393
2025-06-16 21:32:34,365844,27.91,81.21,3.71,256,0.02,652,0.42,5334,394
2025-06-16 21:33:34,425844,27.87,81.18,3.68,2459,157.02,2755,393.64,5333,395
2025-06-16 21:35:34,545844,27.81,81.17,3.65,0,0.0,32,0.0,5331,397
2025-06-16 21:36:34,605844,27.79,81.14,3.63,0,0.0,151,0.0,5330,398
2025-06-16 21:37:34,665844,27.78,81.13,3.64,146,0.0,447,0.12,5329,399
2025-06-16 21:38:34,725844,27.76,81.13,3.63,573,0.27,816,0.92,5328,400
2025-06-16 21:40:34,845844,27.75,81.11,3.62,0,0.0,0,0.0,5326,402
2025-06-16 21:41:34,905844,27.74,81.11,3.63,0,0.0,128,0.0,5325,403
2025-06-16 21:42:42,65843,28.42,81.15,4.86,2979,815.32,3301,2965.9,5324,404
2025-06-16 21:44:42,185843,28.12,81.14,3.99,219,0.01,511,0.19,5322,406
2025-06-16 21:45:42,245843,28.02,81.1,3.84,0,0.0,0,0.0,5321,407
